Age,Gender,Item,Category,Quantity,Price
25,Male,Smartphone,Electronics,2,599.99
30,Female,Laptop,Electronics,1,1299.5
35,Male,Headphones,Electronics,3,149.99
28,Female,Dress,Clothing,1,79.99
42,Male,Shoes,Clothing,2,129.5
45,Female,Handbag,Accessories,1,249.99
33,Male,Watch,Accessories,1,199.99
38,Female,Blouse,Clothing,2,59.99
50,Male,Tablet,Electronics,1,349.99
27,Female,Sunglasses,Accessories,1,129.5
32,Male,Jacket,Clothing,1,199.5
40,Female,Smartwatch,Electronics,1,249.99
36,Male,Running Shoes,Clothing,2,89.99
29,Female,Earrings,Accessories,3,79.5
44,Male,Desktop Computer,Electronics,1,799.99
